id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
T000316,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000316.,Esteban,Edward,Torres,,1930-01-27,M,D,,,,,410889,,,15069,,,,,,,False,,,,12,1122,89,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:34,,,,CA,34,False,0634,7.93,91.6,7.7
T000317,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000317.,Robert,G.,Torricelli,,1951-08-27,M,D,,,,,300156,,,15070,,,,,,,False,,,,12,1122,102,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:9,,,,NJ,9,False,3409,9.09,89.28,10.01
T000326,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000326.,Edolphus,,Towns,,1934-07-21,M,D,,edtowns,,CongressmanEdTowns,400409,6807,,15072,,/m/03jqnw,,,,,False,,,,12,1122,158,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:10,,,,NY,10,False,3610,14.08,90.6,8.55
T000350,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000350.,James,A.,Traficant,Jr.,1941-05-08,M,D,,,,,400611,,,15239,,,,,,,False,,,,10,1122,13,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:17,,,,OH,17,False,3917,1.16,83.86,15.39
T000405,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000405.,Walter,R.,Tucker,III,1957-05-28,M,D,,,,,410974,,,29319,,,,,,,False,,,,2,1122,188,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:37,,,,CA,37,False,0637,16.76,92.68,6.54
U000014,Delegate,Del.,https://api.propublica.org/congress/v1/members/U000014.,Robert,A.,Underwood,,1948-07-13,M,D,,,,,400516,,,70305,,,,,,,False,,,,2,424,87,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:gu/cd:79,,,,GU,At-Large,True,6698,20.52,85.67,14.33
U000017,Representative,Rep.,https://api.propublica.org/congress/v1/members/U000017.,Jolene,,Unsoeld,,1931-12-03,F,D,,,,,411040,,,15632,,,,,,,False,,,,6,1122,37,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wa/cd:3,,,,WA,3,False,5303,3.3,91.13,8.1
U000031,Representative,Rep.,https://api.propublica.org/congress/v1/members/U000031.,Fred,,Upton,,1953-04-23,M,R,,RepFredUpton,RepFredUpton,RepFredUpton,400414,12127,26906,15446,N00004133,/m/02d4c3,,https://upton.house.gov,https://upton.house.gov/news/rss.aspx,,False,,,,8,1122,0,0,2021-03-02 02:35:58 -0500,ocd-division/country:us/state:mi/cd:6,,,,MI,6,False,2606,0.0,82.53,16.73
V000006,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000006.,Tim,,Valentine,,1926-03-15,M,D,,,,,411065,,,15073,,,,,,,False,,,,12,1122,70,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:2,,,,NC,2,False,3702,6.24,80.45,18.96
V000081,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000081.,Nydia,M.,Velázquez,,1953-03-28,F,D,,NydiaVelazquez,8037068318,nydiavelazquez,400416,26160,26975,29378,N00001102,/m/03sjbt,,https://velazquez.house.gov,https://velazquez.house.gov/rss.xml,,False,,,,2,1122,50,1,2021-03-02 02:35:59 -0500,ocd-division/country:us/state:ny/cd:12,,,,NY,12,False,3612,4.46,90.27,8.96
V000087,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000087.,Bruce,F.,Vento,,1940-10-07,M,D,,,,,400612,,,14458,,,,,,,False,,,,18,1122,28,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:4,,,,MN,4,False,2704,2.5,92.07,7.18
V000108,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000108.,Peter,J.,Visclosky,,1949-08-13,M,D,,RepVisclosky,repvisclosky,PeteVisclosky1,400417,6785,26851,15124,N00003813,/m/022r85,,https://visclosky.house.gov,https://visclosky.house.gov/rss.xml,,False,,,,10,1122,15,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:in/cd:1,,,,IN,1,False,1801,1.34,89.72,9.53
V000112,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000112.,Harold,Lee,Volkmer,,1931-04-04,M,D,,,,,411166,,,14459,,,,,,,False,,,,18,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mo/cd:9,,,,MO,9,False,2909,1.43,83.1,16.15
V000124,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000124.,Barbara,Farrell,Vucanovich,,1921-06-22,F,R,,,,,411178,,,15074,,,,,,,False,,,,12,1122,35,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nv/cd:2,,,,NV,2,False,3202,3.12,89.04,10.3
W000068,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000068.,Robert,Smith,Walker,,1942-12-23,M,R,,,,,411247,,,14461,,,,,,,False,,,,18,1122,0,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:16,,,,PA,16,False,4216,0.0,89.83,9.43
W000099,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000099.,James,T.,Walsh,,1947-06-19,M,R,,,,,400420,,,15633,,,,,,,False,,,,6,1122,22,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:25,,,,NY,25,False,3625,1.96,82.22,17.12
W000177,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000177.,Craig,Anthony,Washington,,1941-10-12,M,D,,,,,411350,,,15641,,,,,,,False,,,,6,1122,575,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:18,,,,TX,18,False,4818,51.25,84.51,14.55
W000187,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000187.,Maxine,,Waters,,1938-08-15,F,D,,RepMaxineWaters,MaxineWaters,MaxineWaters,400422,1953,26759,29106,N00006690,/m/024tyk,,https://waters.house.gov,https://waters.house.gov/rss.xml,,False,,,,4,1122,51,2,2021-03-02 02:35:59 -0500,ocd-division/country:us/state:ca/cd:35,,,,CA,35,False,0635,4.55,88.5,10.72
W000207,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000207.,Melvin,,Watt,,1945-08-26,M,D,,MelWattNC12,CongressmanMelWatt,Wattnc12,400424,25889,,29383,,,,http://watt.house.gov/,,,False,,,,2,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:12,,,,NC,12,False,3712,1.6,88.67,10.67
W000215,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000215.,Henry,A.,Waxman,,1939-09-12,M,D,,WaxmanClimate,Rep.HenryWaxman,RepHenryWaxman,400425,8319,,14280,,/m/024tqw,,http://waxman.house.gov,,,False,,,,20,1122,74,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:29,,,,CA,29,False,0629,6.6,91.1,8.32
W000268,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000268.,W. Curtis,,Weldon,,1947-07-22,M,R,,,,,400428,,,15446,,,,,,,False,,,,8,1122,30,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:7,,,,PA,7,False,4207,2.67,86.72,12.52
W000326,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000326.,Alan,Dupree,Wheat,,1951-10-16,M,D,,,,,411488,,,15075,,,,,,,False,,,,12,1115,114,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mo/cd:5,,,,MO,5,False,2905,10.22,95.47,4.22
W000428,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000428.,Jamie,Lloyd,Whitten,,1910-04-18,M,D,,,,,411587,,,10075,,,,,,,False,,,,54,1122,293,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ms/cd:1,,,,MS,1,False,2801,26.11,87.11,11.9
W000520,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000520.,John,Patrick,Williams,,1937-10-30,M,D,,,,,411677,,,14672,,,,,,,False,,,,16,1122,124,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mt/cd:1,,,,MT,1,False,3000,11.05,86.27,13.31
W000570,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000570.,Charles,,Wilson,,1933-06-01,M,D,,,,,411725,,,14062,,,,,,,False,,,,22,1122,170,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:2,,,,TX,2,False,4802,15.15,85.23,13.9
W000654,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000654.,Robert,E.,Wise,Jr.,1948-01-06,M,D,,,,,400614,,,15076,,,,,,,False,,,,12,1122,41,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wv/cd:2,,,,WV,2,False,5402,3.65,92.73,6.51
W000672,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000672.,Frank,R.,Wolf,,1939-01-30,M,R,,RepWOLFPress,RepFrankWolf,repfrankwolf,400435,7508,,14869,,/m/027zy9,,http://wolf.house.gov,,,False,,,,14,1122,9,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:va/cd:10,,,,VA,10,False,5110,0.8,89.57,9.68
W000738,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000738.,Lynn,,Woolsey,,1937-11-03,F,D,,RepLynnWoolsey,,,400436,26132,,29309,,/m/024shx,,,,,False,,,,2,1122,17,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:6,,,,CA,6,False,0606,1.52,92.71,6.54
W000779,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000779.,Ron,,Wyden,,1949-05-03,M,D,,RonWyden,,senronwyden,300100,1962,27036,14871,N00007724,/m/0178p9,,https://www.wyden.senate.gov,,,False,,,,14,1122,10,0,2019-11-18 02:30:21 -0500,ocd-division/country:us/state:or/cd:3,,,,OR,3,False,4103,0.89,92.94,6.32
W000784,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000784.,Albert,Russell,Wynn,,1951-09-10,M,D,,,,,400438,,,29355,,,,,,,False,,,,2,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:md/cd:4,,,,MD,4,False,2404,1.6,93.82,5.43
Y000013,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000013.,Sidney,R.,Yates,,1909-08-27,M,D,,,,,411947,,,10421,,,,,,,False,,,,44,1122,58,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:9,,,,IL,9,False,1709,5.17,87.85,11.37
Y000031,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000031.,C. W. Bill,,Young,,1930-12-16,M,R,,,,CongBillYoung,400439,5259,,13047,,/m/025234,,,,,False,,,,24,1122,54,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:10,,,,FL,10,False,1210,4.81,88.26,10.96
Y000033,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000033.,Don,,Young,,1933-06-09,M,R,,RepDonYoung,RepDonYoung,RepDonYoung,400440,1897,26717,14066,N00007999,/m/024p1k,,https://donyoung.house.gov,https://donyoung.house.gov/news/rss.aspx,,False,,,,22,1122,92,2,2021-03-02 02:36:01 -0500,ocd-division/country:us/state:ak/cd:1,,,,AK,At-Large,True,0200,8.2,84.47,14.83
Z000004,Representative,Rep.,https://api.propublica.org/congress/v1/members/Z000004.,William,H.,Zeliff,,1936-06-12,M,R,,,,,411997,,,15841,,,,,,,False,,,,4,1122,43,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nh/cd:1,,,,NH,1,False,3301,3.83,89.72,9.51
Z000008,Representative,Rep.,https://api.propublica.org/congress/v1/members/Z000008.,Richard,,Zimmer,,1944-08-16,M,R,,,,,412001,,,15842,,,,,,,False,,,,4,1122,14,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:12,,,,NJ,12,False,3412,1.25,80.43,18.82
